14171355.23022693,4514069.91851860
14158745.526039276,4540848.757680248
14171938.321719702,4530440.67339580
14157349.958110992,4530762.56002610
14160345.242781717,4536978.50865555
14173864.14891043,4537641.16918250
14151689.528983396,4538101.548805
14153371.566489283,4529734.30952734
14151745.255520482,4529790.88436349
14165254.877603661,4530789.3316321
14163855.112930577,4529862.48908738
14160476.243558485,4527580.96787356
14158411.523039099,4525370.98478083
14156328.679706607,4524387.33219911
14155268.9515501,4524086.71950476
14145430.256655063,4459924.77538782
14145562.504210133,4458465.41201790
14143666.733281922,4463768.12523875
14144638.5190407,4460675.2459680
14141834.837477531,4465160.24246507
14142102.115574922,4458611.93975290
14114036.35687561,4501045.06024101
14113283.10240921,4499970.86727251
14107768.368231166,4490186.72213513
14109327.798449893,4487906.31744473
14114725.892065492,4489533.09465891
14110569.22227927,4492655.37712916
14107389.84856661,4488153.24053567
14107104.403128322,4489090.39115805
14109059.45168538,4486647.94417583
14113613.231491107,4495842.32280056
14115081.012373071,4500118.128027610
14117040.112959582,4497484.33155866
14123102.683747683,4493770.60284022
14118968.467102755,4500177.78155876
14117106.78220262,4490293.89918332
14115686.423423741,4492420.34020320
14113307.681752782,4492571.319688057
14131513.984472018,4488512.7058349
14130823.803629104,4490175.78319050
14131244.702623796,4487498.01714791
14128146.603271369,4485241.3650613
14130738.978177119,4491280.00173010
14130089.094989862,4490808.36983341
14128782.538126428,4488854.55166650
14128874.376706328,4489359.98850751
14130784.12936258,4489179.49056640
14129726.716651488,4488152.58236512
14129547.859625626,4489704.24286384
14134894.234205801,4487698.79058501
14132768.332494278,4483594.81513832
14134419.768272143,4488495.74687397
14134864.7011449,4491974.5872297
14135464.568484936,4493152.73075221
14139864.059476424,4495198.43272046
14161440.003181975,4512979.20199964
14159188.009883229,4512143.34365573
14156591.872378688,4514171.83683237
14158179.377372999,4515911.36764351
14160399.27726255,4518480.04255010
14158312.804914664,4518455.05797638
14155574.356573094,4511305.86787612
14154551.775730666,4505827.64616189
14160896.730671052,4514473.723015496
14159896.36919899,4513739.12602372
14159630.582782779,4514968.50443374
14161399.004213516,4514885.48936491
14160587.841348004,4515187.28381257
14163231.690386292,4477914.73841781
14164555.702145886,4485128.23367588
14154320.34250931,4455257.39262704
14159412.01809455,4458790.35080156
14172444.792006966,4462365.88217926
14179358.467093874,4461914.4150037
14168722.691248905,4471984.47633715
14160420.46136165,4471790.90941675
14158433.820333105,4471771.65638593
14161143.904468413,4474353.05073071
14162044.178586308,4471612.69788401
14151776.681012731,4477148.21175598
14149547.908959765,4476317.81603800
14152979.343395416,4476891.93656460
14149010.62543745,4473023.10662592
14145737.832408126,4473566.10047881
14150831.389292765,4480568.45987550
14155691.464677412,4478981.06891886
14151317.721884143,4481549.22852266
14150349.520612966,4483724.60132061
14149207.438297179,4478257.76503386
14145789.91879787,4477914.8363478
14148142.812083077,4484917.83577430
14147454.122921336,4483714.10302590
14150253.496420208,4485386.79548788
14149419.691170264,4484622.622233001
14146876.575139198,4483898.27263071
14148579.663160797,4486859.03478257
14145257.789367985,4483303.31997730
14146612.391723644,4481642.91039658
14147166.139398653,4482335.59995523
14113534.49521527,4558673.17285939
14117497.547011156,4555539.86183376
14124481.375641156,4558139.800923455
14115904.208875533,4543440.76389198
14109396.62729105,4544596.728142248
14110716.831924055,4540736.881665749
14109381.33199301,4541217.102707542
14109277.693547081,4538834.79315830
14115154.917382997,4571311.84720646
14104946.608382683,4561544.58637694
14105501.758683275,4573122.61242029
14119530.441288125,4568413.05049767
14128416.519640695,4572957.99717056
14107311.045499083,4569900.17218985
14114235.340465408,4550652.64310222
14105993.991207663,4551562.00630954
14121063.867273796,4547864.30064053
14112785.68239655,4544359.42317204
14112645.10814358,4546457.11610058
14112840.13989145,4547136.67340300
14206236.903236333,4455132.479317618
14195688.335080449,4457584.58478848
14198402.226342347,4452260.717852158
14191756.497269783,4478719.7962757
14182551.188013468,4481886.28563952
14192201.252031352,4486472.9253285
14192396.684529383,4471185.84695418
14184842.978030171,4470253.50412120
14177413.081068616,4473855.857810141
14191262.917779561,4463035.62408605
14186673.860827196,4478613.6045248
14186747.621121798,4477935.14986063
14186319.99842986,4478542.40488475
14187945.463370528,4479659.38109939
14156688.174870182,4438926.81215019
14159225.524551626,4447453.50795174
14152002.336752523,4444645.38737892
14169950.53410041,4442311.90690349
14164044.322669085,4440839.92883107
14166666.97647633,4452139.21726510
14190669.061692018,4451745.38967170
14184614.82873379,4450077.63235122
14179289.52693322,4449305.53451871
14172919.269072574,4438709.70870761
14166437.602665547,4431177.65090190
14161539.912424963,4435673.2354434
14168102.018296044,4439898.78649088
14167654.85903347,4439187.213914677
14166270.423054274,4441093.22571216
14092736.407583583,4535977.09166166
14095884.032977458,4531145.58050457
14096533.22598387,4539953.57208541
14091027.508684572,4529974.4735051
14087759.435601663,4539565.54194216
14112064.031533588,4523526.91411079
14111340.7625252,4522409.9161067
14106041.30199125,4525790.06686682
14106619.250523556,4523384.52261209
14101129.329459999,4529656.84298996 
14096245.554155763,4529213.21402492
14111493.6365818,4522550.8468776
14102921.573261771,4530880.06595256
14131952.304967012,4469825.96731464
14127498.133841652,4474345.55462365
14123533.824135523,4471958.036150
14117032.365123022,4451635.01730497
14126803.834177572,4461592.74646578
14118804.08161069,4450212.42073424
14128697.601354953,4457579.8373454
14131390.19719826,4450445.02543018
14135671.767453145,4462611.64857964
14117955.604451876,4468663.52893442
14111925.984233055,4467788.69889518
14108536.305738393,4469511.45231778
14105152.193218287,4462348.18297253
14145586.994498108,4466589.1577625
14146198.138502557,4468826.79012203
14144111.120689165,4468407.76747324
14147110.9031056,4463312.1499566
14149368.183641877,4468393.90190725
14144322.67224947,4471647.931684175
14135823.440259349,4470379.32344009
14139163.370073576,4467784.75750208
14141453.245395038,4468895.715616723
14141645.449627843,4467937.77408582
14142377.38641176,4468623.3430279
14163013.53758018,4490285.39725262
14169658.999485966,4492959.90886109
14175880.367527682,4487831.14799835
14174442.353477556,4481642.37858795
14171759.297714617,4504361.77729655
14171165.107668605,4508214.215494852
14160588.153042573,4503829.72835130
14166219.082505118,4496539.4804903
14166808.942222934,4498527.05306973
14145512.8914830,4497363.6517290
14135968.155597385,4550495.96249879
14131010.26377618,4539645.20705496
14140305.441257413,4561782.38239769
14135010.863636311,4565041.73213475
14135781.69545031,4554684.26790052
14142449.031636033,4547445.41514948
14144934.094552655,4557433.13548054
14142906.955493357,4554378.43988348
14147629.195084509,4555851.12223587
14148355.231935408,4552069.15859945
14145477.901397128,4554847.74815662
14153009.611164961,4554505.4854518
14161779.126878727,4563756.07944868
14163017.400366519,4549270.4358484
14158291.887982342,4558051.63428689
14169651.385232802,4565467.68968046
14162793.247439858,4570100.75764564
14158611.931518372,4578233.53603430
14164866.172205713,4580212.73932839
14172869.397940706,4573939.45895554
14178470.783210386,4583761.59463966
14168220.529025938,4591994.34410500
14165566.616705682,4601727.40786285
14159836.445917096,4565069.9463089
14155289.94640607,4558857.11660623
14208804.999361131,4480310.89800911
14207590.281077597,4480817.32385580
14209317.069018785,4482378.73536276
14211328.723536905,4467871.44053718
14213150.133045267,4485120.89788743
14216777.812611233,4477216.47825178
14197885.447870236,4485644.77564429
14196947.58116031,4493968.67986955
14186889.141590443,4495253.12568809
14202870.379195761,4491521.17671648
14198257.177045848,4467269.04870123
14201419.84170292,4481029.19312743
14146024.480096925,4594121.87720229
14144667.69587924,4583377.32328636
14145103.311310608,4576860.02531097
14139686.516020555,4591437.63036301
14128399.821717072,4583696.47200021
14136773.830411997,4586139.31789082
14124707.487790857,4576838.67113231
14139001.611721504,4587693.2002175
14149505.997171488,4605301.84175003
14139726.579905298,4598632.129392778
14195021.653782044,4554784.75158120
14198830.27204835,4563280.85382921
14176898.562382165,4553683.07785414
14192643.735875305,4533791.392836980
14184788.70977841,4542830.76245391
14177290.173218828,4551875.50060314
14192503.150490385,4507125.79200283
14191620.910130005,4505834.78602231
14183262.241260905,4508326.50155131
14173862.701757055,4515201.18318962
14188341.137368608,4511571.40514937
14176391.101351436,4523996.03011988
14212481.358940426,4514437.4748749
14216691.540005874,4516935.24017597
14203887.10463297,4507174.57082174
14221597.946562584,4497686.17897309
14208736.315235313,4505458.87687889
14197331.210389476,4498649.398225551
14363821.954389889,4178343.881892727
14362931.899401251,4177197.68851276
14365271.668118488,4181459.18248554
14367770.122769851,4176281.640802586
14366129.49611454,4186037.157710982
14369523.404749844,4191774.97650783
14369584.63046978,4182466.73804396
14359149.875361297,4190710.19001524
14378430.477958385,4186078.294017249
14357410.953595612,4178101.8649120
14370466.837434318,4196962.37218079
14358038.016287249,4192758.23763031
14369093.377556909,4187856.64238951
14372815.411523279,4183690.23109459
14359240.266787823,4184641.52781391
14384962.605490591,4197157.3540812
14316375.361023981,4282657.61942205
14319650.937040571,4285037.23136894
14311141.897803318,4282989.65070748
14315403.241306733,4279454.25061668
14313788.685676161,4284903.23849228
14319095.675420497,4281122.659285990
14308198.888765473,4277236.46031833
14296923.61584175,4269650.83872489
14129038.461635757,4183739.567886285
14125348.87730096,4184509.027000982
14127339.503567275,4180489.717403432
14127775.096734744,4187560.43316890
14114608.783961173,4182858.100638089
14185739.155590806,4345723.67556954
14184481.245344836,4345545.15646719
14180304.215223756,4349648.50001267
14177234.9364875,4350591.520794000
14187835.47971363,4349571.45410804
14397250.306919184,4241538.93803622
14396961.844722684,4238029.30185814
14406593.262725864,4232700.944469945
14400435.190946627,4243353.40429974
14377687.242246155,4235065.27346075
14170122.366866399,4382514.17739442
14218855.167892832,4562673.07290892
14239941.951491933,4486857.97063781
14346392.606056642,4544474.18208248
14372933.95564903,4512505.93375896
14358626.072629321,4462009.59880986
14314778.972734306,4608732.8849306
14378595.943249498,4502020.50670096
14236484.557351034,4536738.80246941
14247227.667449016,4507881.67174605
14300307.917604994,4464752.92071329
14292330.974401783,4490913.28403794
14322463.090016995,4492292.11371517
14267858.68678892,4589280.96933951
14317818.673881855,4590094.90560732
14172425.344491933,4600167.833213530
14216413.1744872,4594436.64658724
14247781.626631055,4594975.44084725
14300977.036800254,4633334.41678457
14240658.804484855,4437867.01147410
14270161.274796236,4457611.78488563
14191966.145266797,4388316.50361590
14189838.495839264,4388725.05219750
14185613.4758857,4389250.15369962
14191751.29864956,4390652.30807492
14218782.231362466,4368180.4725074
14201184.289660405,4342874.01024888
14224785.479993906,4324725.55255425
14186067.180734325,4418973.56483
14225151.643194977,4413404.46824036
14214442.307430495,4430741.21682266
14289592.481532421,4436952.4997255
14202250.619062718,4409184.25528487
14154308.141893122,4412250.33074011
14154790.188684102,4422180.11017328
14150825.133137379,4362242.59838416
14094472.702209283,4346601.12893347
14137852.08213177,4409877.98849795
14076382.628170382,4409157.62385792
14148553.95949037,4326415.97374956
14165253.352526639,4338465.12876462
14098172.01586758,4423784.37200398
14191922.953304369,4315610.28387617
14127531.529688891,4338618.08191057
14103262.544862065,4311673.819487750
14115560.565607455,4363985.16149968
14099812.976481367,4383681.22971194
14120753.619852956,4394965.50955906
14059419.363413136,4403707.17162472
14150912.79723638,4274811.05575046
14152532.440167677,4277172.39499768
14108284.389730733,4296167.70094614
14132877.648234237,4293504.36132060
14121549.554212127,4241596.0067832
14181038.69009206,4220617.58351577
14124310.221924063,4273629.4249758
14156175.170128804,4292181.29580248
14184872.199396502,4272005.85925442
14211137.398728076,4301558.43048372
14195585.364551466,4252198.15744963
14169755.27971356,4248161.79922815
14152880.369236153,4214887.79068847
14104399.339502048,4223268.19627400
14107910.133602683,4263748.12831555
14069930.650671545,4138345.005501542
14211303.676651482,4131371.33224886
14191814.973398294,4157183.82713640
14105383.670967434,4166030.85975981
14215042.419673417,4155819.656735453
14136258.977767084,4207613.65545567
14170078.161896605,4202272.46550350
14189109.286382873,4191435.557875903
14169296.220397417,4111168.04290421
14146487.62483837,4132870.70477501
14136069.957271714,4172653.131593633
14127225.40108921,4120700.283857386
14111660.153289039,4115348.353219859
14092961.26182304,4106079.33373681
14103822.826991174,4136757.255045920
14079879.741105605,4162588.65790736
14083761.44061761,4172844.24512627
14083253.011107314,4201617.34748279
14113619.409722846,4204984.973922403
14110285.624744523,4070643.849471172
14055585.742789198,4094358.612209776
14065342.784837734,4141294.5046111
14400230.886285175,4301827.76478772
14400922.51428147,4306383.73693799
14385233.9912772,4280860.71873148
14261542.363221567,4319870.79769486
14330106.508893836,4379128.35373967
14287222.122219112,4317090.4721882
14318365.196921911,4412053.7786020
14353380.742750932,4296942.61280626
14266619.99028707,4357321.63034819
14269688.155828413,4381629.29137034
14331405.496031906,4276580.25484531
14312642.595858704,4334101.5688566
14326503.542254824,4349263.69066414
14366573.571827214,4360819.98476817
14372724.819721673,4392752.74827060
14400882.105306316,4357889.7098318
14330601.991947357,4252211.8562966
14278137.115936492,4262980.209496343
14280394.118612323,4289505.80576558
14293610.525156755,4300014.992583021
14299307.856695551,4391502.44508993
14330437.751170639,4424219.51806101
14404786.636445884,4438142.969252042
14260878.798868898,4188414.109206583
14297108.628835443,4144110.890681445
14256058.24190348,4164377.936599811
14347894.328251343,4194987.340104
14332017.085314322,4232562.5867763
14318043.7062325,4147647.571235336
14364371.60550763,4209506.61655707
14320156.49450801,4198452.97725332
14327145.755529162,4190873.579588033
14312109.23078246,4190667.49715607
14313428.05505379,4193945.532005237
14327941.211214524,4181978.33691267
14278024.44947986,4207756.76164574
14294154.543508258,4200951.97379028
14303702.705664273,4238140.10594495
14284769.119315837,4160225.8024962
14236925.193291437,4141847.986925523
14221206.881191429,4173035.198739342
14234808.787132476,4220498.06374682
14218309.078998793,4234846.29979287
14238824.192484882,4257596.63968439
14267339.136461493,4241157.74832061
